City,valid_Date,Moonrise_Timestamp,Relative_Humidity,Average_Preasure,Sunset_Timestamp,Average_Ozone,Moon_Phase,Wind_Direction,Wind_Speed,Verbal_Wind_Direction,Wind_Gust_Speed,Snow_Depth,Clouds,Sunrise_Timestamp,Temperature,Maximum_Temperature,Minimum_Temperature,Minimum_Feels_Like_Temperature,Maximum_Feels_Like_Temperature,Probablity_of_Precipitation,Sea_Level_Preasure,Visiblity,Dew_Point,Accumalated_Snowfall,UX_Index,Wind_Direction,Solar_radiation,Cloud_High_Level,Equivalent_Precipitation,Weather_icon_Code,Weather_Code,Mooneset_Timestamp,Mid_cloud_coverage,Low_cloud_coverage,Weather_Description
Kinsale,28-03-2019,1553740965,88,1027.36,1553799425,335.727,0.375827,ESE,4.74207,east-southeast,8.71691,0,39,1553753658,9.1,11.7,6.8,3.5,11.6,0,1032.76,24.1,7.2,0,3.49292,118,None,39,0,c02d,802,1553773184,0,0,Scattered clouds
Kinsale,29-03-2019,1553830322,91,1021.24,1553885930,338.607,0.283549,SSE,4.72739,south-southeast,10.0012,0,17,1553839917,9.7,12.6,7.8,7.8,12.5,0,1026.46,22.825,8.2,0,4.76006,154,None,15,0,c02d,801,1553863107,0,2,Few clouds
Kinsale,30-03-2019,1553919148,94,1010.95,1553972435,345.132,0.19987,S,5.68891,south,11.7466,0,50,1553926176,9.8,11.1,8.6,8.6,11.6,20,1016.15,24.025,8.9,0,3.67651,176,None,3,1.25,c03d,803,1553956870,0,50,Broken clouds
Kinsale,31-03-2019,1554007520,76,1011.5,1554058940,380.77,0.127519,WNW,4.4722,west-northwest,9.00827,0,77,1554012436,7.9,10.8,4.3,0.6,10.7,20,1017.28,24.1002,3.8,0,2.36916,286,None,59,1.0625,c04d,804,1554043573,21,41,Overcast clouds
Kinsale,01-04-2019,1554095539,75,1019.79,1554145445,410.055,0.0692483,W,3.38195,west,5.71747,0,5,1554098695,5.4,9.9,2.5,-1.8,9.9,0,1025.53,24.1,1.1,0,4.96499,274,None,0,0,c02d,801,1554133952,0,4,Few clouds
Kinsale,02-04-2019,1554183307,80,1021.12,1554231950,374.633,0.0277328,SW,4.73166,southwest,6.11218,0,18,1554184955,8.5,10.3,6.6,3.6,10.2,15,1026.39,24.1,5.2,0,4.6665,224,None,7,0.0625,c02d,801,1554224377,0,12,Few clouds
Kinsale,03-04-2019,1554270909,81,1008.6,1554318455,380.314,0.0277328,SSW,5.53923,south-southwest,8.326,0,70,1554271215,8,9.2,6.3,3.7,9.2,15,1013.47,24,5,0,2.68049,198,None,69,0.0625,c04d,804,1554310777,27,2,Overcast clouds
Kinsale,04-04-2019,1554358416,71,999.873,1554404960,424.265,0.00534121,WNW,7.77589,west-northwest,13.5235,0,66,1554357476,6.1,6.9,3.3,1.8,3.5,30,1004.93,19.65,1.1,0,3.87055,303,None,28,2.125,c03d,803,1554401250,45,36,Broken clouds
Kinsale,05-04-2019,1554445893,67,1007.13,1554491465,469.099,0.00387491,W,2.62004,west,3.21292,0,56,1554443737,4.9,7.4,2.6,-0.8,3.3,20,1012.31,17.8001,-1,0,3.86338,262,None,0,1.3125,c03d,803,1554491785,56,0,Broken clouds
Kinsale,06-04-2019,1554533402,76,995.351,1554577970,419.093,0.0243552,SSE,13.3653,south-southeast,24.8085,0,48,1554529998,6.6,7.7,5.3,1.9,7.7,70,1000.53,12.8501,2.6,0,2.75305,161,None,34,12.625,r01d,500,1554582401,33,34,Light rain
Kinsale,07-04-2019,1554621013,83,986.408,1554664475,484.895,0.0668956,ESE,12.6986,east-southeast,18,0,80,1554616259,8.8,9.4,8.3,8.3,9.4,75,990.973,3.15008,6.1,0,2.44435,102,None,45,16.125,r02d,501,1554673103,68,41,Moderate rain
Swords,23-03-2019,1553378182,70,1031.2,1553366403,378.786,0.771534,WSW,1.83736,west-southwest,5.65061,0,85,1553321624,6.7,9.8,3.5,-0.6,9.8,0,1034.1,0,1.4,0,2.50786,247,None,82,0,c04d,804,1553330344,78,17,Overcast clouds
Swords,24-03-2019,1553469243,76,1030.39,1553452909,370.216,0.676013,W,4.21347,west,14.1202,0,35,1553407883,6.6,10.6,2.4,-2,10.6,15,1033.32,0,2.5,0,3.56686,270,None,2,0.0625,c02d,802,1553418699,0,34,Scattered clouds
Swords,25-03-2019,1553473630,78,1033.31,1553539414,323.277,0.57564,W,2.176,west,6.85143,0,62,1553494141,8.2,11.2,4.9,1.2,11.2,15,1036.22,0,4.4,0,2.84967,274,None,5,0.0546875,c03d,803,1553507428,3,60,Broken clouds
Swords,26-03-2019,1553564032,76,1033.34,1553625919,318.265,0.474643,WSW,2.80967,west-southwest,8.95685,0,68,1553580400,8.9,12.4,5.7,2.2,12.4,0,1036.23,0,4.7,0,2.59221,258,None,8,0,c03d,803,1553596585,0,65,Broken clouds
Swords,27-03-2019,1553653942,80,1033.73,1553712424,341.129,0.376492,W,3.15206,west,7.00649,0,84,1553666659,8.5,10.9,6.2,2.8,10.9,0,1036.63,0,5.1,0,1.91968,265,None,8,0,c04d,804,1553686160,0,84,Overcast clouds
Swords,28-03-2019,1553743304,76,1030.16,1553798929,339.152,0.284164,SSE,2.90406,south-southeast,6.87164,0,40,1553752918,9.9,14.9,6,2.4,14.8,0,1034.19,24.1,5.8,0,3.60589,167,None,40,0,c03d,803,1553776082,0,0,Broken clouds
Swords,29-03-2019,1553832133,81,1023.72,1553885434,331.169,0.200416,S,4.30028,south,10.7012,0,28,1553839177,10.5,15.3,6.5,3.3,14.9,0,1027.74,24.1,7.2,0,4.43676,177,None,28,0,c02d,802,1553869843,0,0,Scattered clouds
Swords,30-03-2019,1553924107,77,1013.17,1553975539,333.307,0.127976,S,5.61102,south,12.2466,0,12,1553929037,10.9,15.3,7.7,7.7,14.9,0,1017.15,24.1,6.9,0,4.93096,174,None,10,0,c02d,801,1553960146,0,2,Few clouds
Swords,31-03-2019,1554008529,74,1010.85,1554058445,373.07,0.0695981,WSW,5.17701,west-southwest,12.9132,0,70,1554011696,8.9,11.6,5.5,1.9,11.3,25,1014.78,21.6377,4.3,0,2.74852,251,None,54,1.5,c04d,804,1554046924,12,30,Overcast clouds
Swords,01-04-2019,1554096298,73,1019.3,1554144950,403.675,0.0279576,WSW,4.36338,west-southwest,8.62662,0,4,1554097956,5,10.2,1.8,-2.6,10.3,0,1023.2,24.1,0.4,0,4.96433,253,None,4,0,c02d,801,1554137349,0,0,Few clouds
Swords,02-04-2019,1554183901,80,1022.98,1554231455,377.633,0.00542622,SW,5.8466,southwest,11.456,0,52,1554184216,9.2,10.8,7.2,7.8,10.6,15,1024.9,24.1,6,0,2.54154,217,None,18,0.125,c03d,803,1554227821,1,44,Broken clouds
Swords,03-04-2019,1554271409,82,1011.71,1554317960,381.614,0.00542622,S,6.1116,south,9.85939,0,80,1554270477,8.6,9.9,5.6,7.3,9.8,15,1013.45,19.55,5.6,0,2.70666,185,None,73,0.3125,c04d,804,1554314221,22,24,Overcast clouds
Swords,04-04-2019,1554358886,72,999.223,1554404465,406.865,0.0038101,NW,6.72713,northwest,9.62354,0,80,1554356738,7.1,7.9,3.7,3.5,7.5,55,1001.19,13.9,2,0,2.91893,304,None,55,6.25,r04d,520,1554404756,72,56,Light shower rain
Swords,05-04-2019,1554446394,67,1009.28,1554490969,487.499,0.0241365,WSW,4.15092,west-southwest,5.81263,0,34,1554442999,5,7.7,1.6,-1.2,3.8,40,1010.94,22.2001,-0.8,0,5.07521,247,None,0,3.0625,c02d,802,1554495372,34,4,Scattered clouds
Swords,06-04-2019,1554534004,71,1005.19,1554577474,417.543,0.0665255,SSE,9.79939,south-southeast,18.2085,0,39,1554529260,6.1,7.9,4.2,0.8,7.6,20,1007,16.0001,1.2,0,3.95011,163,None,14,1.125,c02d,802,1554586073,24,10,Scattered clouds
Swords,07-04-2019,1554621798,83,1000.14,1554663979,450.445,0.130113,ESE,14.4386,east-southeast,21.2479,0,100,1554615522,7.2,7.3,7,4.1,7.3,80,1001.42,1.95008,4.5,0,1.62311,102,None,96,18.375,r02d,501,1554676826,100,91,Moderate rain
Navan,23-03-2019,1553373963,72,1025.44,1553366899,382.806,0.856572,W,2.24071,west,5.69887,0,80,1553322364,6,9.5,2.1,-2.3,9.5,0,1033.81,0,1.1,0,2.04332,264,None,70,0,c04d,804,1553329287,59,25,Overcast clouds
Navan,24-03-2019,1553465215,79,1024.87,1553453404,369.478,0.770899,W,5.16469,west,15.2179,0,38,1553408623,6.1,10.1,1.8,-2.6,10.1,15,1033.2,0,2.6,0,3.33835,268,None,2,0.0078125,c02d,802,1553417356,0,38,Scattered clouds
Navan,25-03-2019,1553556275,82,1027.89,1553539909,321.606,0.675327,W,2.22039,west,7.01212,0,70,1553494882,7.7,10.4,4,0.1,10.4,15,1036.21,0,4.7,0,2.37127,276,None,6,0.210938,c03d,803,1553505714,13,64,Broken clouds
Navan,26-03-2019,1553560659,82,1027.79,1553626415,319.028,0.574936,WSW,3.63127,west-southwest,9.71977,0,70,1553581140,7.7,10.8,4.5,0.7,10.8,0,1036.12,0,4.7,0,2.15962,247,None,3,0,c04d,804,1553594446,0,70,Overcast clouds
Navan,27-03-2019,1553651058,84,1028.09,1553712920,342.554,0.473948,WSW,3.59455,west-southwest,7.39644,0,92,1553667399,8.3,10.7,6.5,3.2,10.7,0,1036.39,0,5.7,0,1.92285,252,None,0,0,c04d,804,1553683606,9,88,Overcast clouds
Navan,28-03-2019,1553740965,82,1023.88,1553799425,338.177,0.375827,S,2.50003,south,6.81691,0,51,1553753658,8.9,15.7,3.2,-0.9,15.7,0,1033.7,24.1,5.8,0,3.35699,170,None,51,0,c03d,803,1553773184,0,0,Broken clouds
Navan,29-03-2019,1553830322,86,1017.28,1553885930,329.032,0.283549,S,3.94422,south,11.3012,0,37,1553839917,9.4,15.8,4.5,0.7,15.7,0,1027.09,23.475,7.1,0,3.91942,182,None,36,0,c02d,802,1553863107,0,0,Scattered clouds
Navan,30-03-2019,1553919148,82,1006.62,1553972435,331.182,0.19987,S,4.9065,south,12.5002,0,18,1553926176,10.1,15.7,5.7,2.3,15.4,15,1016.33,23,6.9,0,4.95657,176,None,11,0.375,c02d,801,1553956870,0,6,Few clouds
Navan,31-03-2019,1554007520,81,1004.64,1554058940,375.17,0.127519,WSW,4.8213,west-southwest,13.2132,0,66,1554012436,7.5,10.4,2.9,-1.3,10.2,35,1014.53,22.3877,4.2,0,2.99503,249,None,46,2.4375,c03d,803,1554043573,25,32,Broken clouds
Navan,01-04-2019,1554095539,83,1012.9,1554145445,401.795,0.0692483,WSW,4.12844,west-southwest,8.52662,0,1,1554098695,3.3,10.5,-0.5,-5.6,9.6,15,1022.87,24.1,0.4,0,4.91628,243,None,0,0.125,c01d,800,1554133952,0,1,Clear Sky
Navan,02-04-2019,1554183307,83,1013.29,1554231950,378.383,0.0277328,SW,4.96688,southwest,11.156,0,70,1554184955,8.9,10.9,6.6,4,10.8,15,1024.22,24.1,6.2,0,1.85106,224,None,32,0.375,c04d,804,1554224377,11,63,Overcast clouds
Navan,03-04-2019,1554270909,81,1002.03,1554318455,381.814,0.0277328,S,4.96063,south,9.95939,0,92,1554271215,8.5,11.1,3.4,3.1,10.7,20,1012.66,15.25,5.2,0,2.15377,189,None,90,1.3125,c04d,804,1554310777,59,43,Overcast clouds
Navan,04-04-2019,1554358416,72,990.533,1554404960,409.615,0.00534121,NW,5.99559,northwest,11.8235,0,68,1554357476,5.9,7.6,0.8,0.6,7.5,45,1001.58,17,0.8,0,3.84359,310,None,50,3.75,c03d,803,1554401250,51,38,Broken clouds
Navan,05-04-2019,1554445893,76,999.761,1554491465,485.899,0.00387491,WSW,3.59123,west-southwest,5.61292,25.5,37,1554443737,3,7.3,-2,-6.2,3.8,60,1010.6,20.9501,-1.2,25.5,5.05959,237,None,0,2.3125,s01d,600,1554491785,37,0,Light snow
Navan,06-04-2019,1554533402,82,995.459,1554577970,417.543,0.0243552,SSE,6.95257,south-southeast,17.0085,24.4,46,1554529998,3.4,6.7,0.2,-4.6,3.2,25,1006.24,15.6001,0.5,0,3.78279,153,None,20,1.6875,c03d,803,1554582401,28,12,Broken clouds
Navan,07-04-2019,1554621013,91,991.692,1554664475,450.245,0.0668956,E,10.2102,east,18.7479,0,100,1554616259,5.3,5.4,5.2,1.7,1.8,80,1001.82,1.25008,4,0,1.62992,94,None,91,23.3125,r02d,501,1554673103,100,94,Moderate rain
Bray,23-03-2019,1553371268,85,1021.56,1553364447,306.259,0.858431,ESE,2.59908,east-southeast,7.92156,0,92,1553320011,8.7,11.3,4.7,0.9,11.3,15,1030.89,0,6.2,0,2.11361,122,None,3,0.00195312,c04d,804,1553327208,0,92,Overcast clouds
Bray,24-03-2019,1553462368,77,1020.59,1553450942,354.663,0.772921,E,3.22,east,8.31748,0,52,1553406280,8.8,12.1,5.5,2,12.1,15,1029.92,0,4.7,0,3.88075,96,None,17,0.166016,c03d,803,1553415406,5,42,Broken clouds
Bray,25-03-2019,1553553287,72,1021.37,1553537437,358.214,0.677381,WNW,4.3083,west-northwest,11.9605,0,27,1553492550,7.1,11.1,4.4,0.6,11.1,15,1030.78,0,2.1,0,4.52185,302,None,1,0.00390625,c02d,802,1553503871,3,25,Scattered clouds
Bray,26-03-2019,1553557552,76,1026.03,1553623931,326.821,0.576952,WSW,2.25631,west-southwest,6.62356,0,67,1553578819,6.9,11.3,3.4,-0.7,11.3,0,1035.48,0,2.7,0,2.71561,247,None,20,0,c03d,803,1553592676,11,54,Broken clouds
Bray,27-03-2019,1553647867,80,1025.33,1553710426,343.06,0.475904,NW,2.11319,northwest,7.49923,0,73,1553665088,7.3,10.9,3,-1.2,10.9,15,1034.76,0,3.9,0,2.41399,310,None,0,0.0078125,c04d,804,1553681860,0,73,Overcast clouds
Bray,28-03-2019,1553737741,78,1022.86,1553796920,377.965,0.37772,ENE,3.58674,east-northeast,8.3157,0,2,1553751358,9.8,15.7,5.1,1.3,15.6,15,1035.44,24.1,6,0,5.36868,65,None,0,0.0625,c02d,801,1553771409,0,2,Few clouds
Bray,29-03-2019,1553827121,75,1019.31,1553883415,373.082,0.285367,ESE,3.24922,east-southeast,5.73395,0,0,1553837627,10.8,16.8,5.9,2.2,16.8,0,1031.58,24.1,6.3,0,5.44461,106,None,0,0,c01d,800,1553861258,0,0,Clear Sky
Bray,30-03-2019,1553916017,71,1015.26,1553969909,356.444,0.201572,SSE,3.87565,south-southeast,9.04662,0,0,1553923897,12.2,18.1,7.8,7.7,17.9,0,1027.4,24.1,6.4,0,5.54943,163,None,0,0,c01d,800,1553954916,0,0,Clear Sky
Bray,31-03-2019,1554004491,62,1009.99,1554056404,356.87,0.129034,S,4.20459,south,9.91316,0,13,1554010167,11.7,17,7,3.7,17.1,0,1022.1,24.1002,4.2,0,4.39924,173,None,13,0,c02d,801,1554041498,0,0,Few clouds
Bray,01-04-2019,1554092630,65,1009.39,1554142898,377.495,0.0704804,SSW,3.10468,south-southwest,5.70025,0,42,1554096437,10.9,17.8,7.7,7.5,17.4,0,1021.34,24.1,4.6,0,2.98338,209,None,42,0,c03d,803,1554131747,0,0,Broken clouds
Bray,02-04-2019,1554180522,85,1014.3,1554229392,398.033,0.0285739,NE,3.30641,northeast,5.55602,0,84,1554182708,11.5,16.1,7.2,8.7,14.3,45,1026.27,17.75,9,0,2.58063,45,None,36,3.875,c04d,804,1554222041,52,62,Overcast clouds
Bray,03-04-2019,1554268250,78,1006.56,1554315887,371.714,0.00568129,SE,4.03279,southeast,6.926,0,25,1554268979,14,19.6,8.5,9.6,17.9,15,1018.5,24.1,10,0,5.17918,125,None,8,0.0625,c02d,802,1554312379,0,17,Scattered clouds
Bray,04-04-2019,1554355883,81,994.591,1554402381,387.565,0.00568129,SSW,6.06077,south-southwest,12.7235,0,94,1554355250,13,13.5,12.5,12.5,13.5,55,1006.58,17.5,9.7,0,1.80761,201,None,90,5.9375,r04d,520,1554398779,76,46,Light shower rain
Bray,05-04-2019,1554443486,71,998.747,1554488875,388.049,0.00361311,SSE,4.38814,south-southeast,8.91263,0,100,1554441521,7.4,9.5,4.7,2.6,8.8,15,1011.02,19.8501,2.4,0,1.82081,154,None,97,0.9375,c04d,804,1554489177,94,22,Overcast clouds
Bray,06-04-2019,1554531121,71,999.989,1554575370,427.593,0.0234085,NNW,3.79676,north-northwest,10.3122,0,96,1554527793,6.9,9.2,3.4,1.3,8.9,35,1011.96,13.6001,1.7,0,2.15162,356,None,62,2.4375,c04d,804,1554579653,88,87,Overcast clouds
Bray,07-04-2019,1554618857,77,998.086,1554661864,402.695,0.0652068,SSE,5.45105,south-southeast,10.8,0,36,1554614065,6.9,10.8,2.8,-1,10.8,15,1010.18,21.1501,2.8,0,5.09059,151,None,0,0.9375,c02d,802,1554670213,12,30,Scattered clouds
Cobh,23-03-2019,1553373963,69,1031.17,1553366899,369.672,0.856572,SSE,1.50398,south-southeast,5.51085,0,100,1553322364,7.4,9.3,5.3,1.7,9.3,15,1034.39,0,2,0,1.88456,160,None,97,0.00390625,c04d,804,1553329287,94,15,Overcast clouds
Cobh,24-03-2019,1553465215,73,1032.4,1553453404,362.812,0.770899,NW,2.38377,northwest,9.51299,0,25,1553408623,6.9,11.3,2.6,-1.6,11.3,0,1035.62,0,2.3,0,4.65441,312,None,13,0,c02d,802,1553417356,0,15,Scattered clouds
Cobh,25-03-2019,1553556275,80,1034.05,1553539909,328.381,0.675327,WSW,1.38889,west-southwest,4.33325,0,46,1553494882,7.9,11.4,4.8,1,11.4,15,1037.25,0,4.6,0,4.28802,237,None,17,0.00390625,c03d,803,1553505714,3,29,Broken clouds
Cobh,26-03-2019,1553560659,83,1034.09,1553626415,314.469,0.574936,SW,1.84354,southwest,7.36333,0,52,1553581140,8,11.8,3.9,0,11.8,0,1037.27,0,5.3,0,2.30353,233,None,0,0,c03d,803,1553594446,0,52,Broken clouds
Cobh,27-03-2019,1553651058,85,1034.02,1553712920,330.279,0.473948,W,1.21421,west,4.38107,0,31,1553667399,8.7,13.3,4.3,0.5,13.3,0,1037.19,0,6.1,0,4.16874,269,None,0,0,c02d,802,1553683606,0,31,Scattered clouds
Cobh,28-03-2019,1553740965,86,1019.75,1553799425,335.84,0.375827,ESE,3.93875,east-southeast,8.31691,0,34,1553753658,8.6,12.7,4.8,1.1,12.5,0,1033.02,24.1,6.4,0,3.67297,122,None,34,0,c02d,802,1553773184,0,0,Scattered clouds
Cobh,29-03-2019,1553830322,90,1013.62,1553885930,337.232,0.283549,SSE,4.27069,south-southeast,9.8,0,30,1553839917,9.3,13.6,6.4,3.3,13.4,0,1026.64,21.9,7.7,0,3.64894,153,None,18,0,c02d,802,1553863107,0,12,Scattered clouds
Cobh,30-03-2019,1553919148,94,1003.4,1553972435,342.894,0.19987,S,4.67382,south,10.4151,0,70,1553926176,9.5,12.7,7.7,7.8,12.1,25,1016.2,23.4,8.5,0,2.24189,170,None,8,1.5,c03d,803,1553956870,0,70,Broken clouds
Cobh,31-03-2019,1554007520,80,1003.41,1554058940,379.62,0.127519,WNW,3.51206,west-northwest,9.70827,0,78,1554012436,7.2,10.6,2.5,-1.5,10.4,25,1016.9,23.6752,3.8,0,2.26935,287,None,60,1.5,c04d,804,1554043573,24,53,Overcast clouds
Cobh,01-04-2019,1554095539,80,1011.69,1554145445,408.735,0.0692483,W,2.55396,west,4.70649,0,4,1554098695,3.9,10.1,0.3,-4.6,9.9,15,1025.27,24.1,0.5,0,4.90548,271,None,0,0.0625,c02d,801,1554133952,0,4,Few clouds
Cobh,02-04-2019,1554183307,83,1013.73,1554231950,373.833,0.0277328,SW,3.84195,southwest,5.81218,0,28,1554184955,7.7,11.6,4.2,0.4,11.2,15,1026.18,24.05,5,0,4.45659,217,None,10,0.125,c02d,802,1554224377,0,20,Scattered clouds
Cobh,03-04-2019,1554270909,84,1001.39,1554318455,381.264,0.0277328,S,4.78947,south,8.626,0,78,1554271215,7.3,9.9,3.9,1,9.7,15,1013.42,23.85,4.7,0,2.57461,191,None,76,0.0625,c04d,804,1554310777,29,4,Overcast clouds
Cobh,04-04-2019,1554358416,75,992.207,1554404960,423.415,0.00534121,WNW,5.91847,west-northwest,13.2235,0,68,1554357476,5.3,7,0.7,-0.1,3.7,35,1004.47,12.8,1.1,0,3.77039,303,None,32,2.8125,c03d,803,1554401250,50,37,Broken clouds
Cobh,05-04-2019,1554445893,77,999.795,1554491465,472.349,0.00387491,WSW,2.27854,west-southwest,3.41292,39.8,58,1554443737,3.3,7.5,-0.6,-5.2,3.5,70,1012.14,5.60009,-0.6,39.75,4.12345,252,None,0,3.9375,s01d,600,1554491785,58,0,Light snow
Cobh,06-04-2019,1554533402,82,989.269,1554577970,417.893,0.0243552,SSE,9.31005,south-southeast,22.8085,19.4,52,1554529998,4.3,6.2,2.6,-1.8,2.8,70,1001.37,12.7501,1.5,0,2.95018,155,None,38,10.625,r01d,500,1554582401,36,30,Light rain
Cobh,07-04-2019,1554621013,88,980.798,1554664475,482.595,0.0668956,E,9.8434,east,16.2,0,80,1554616259,7.7,8.8,6.7,3.5,8.8,75,992.31,4.20008,5.9,0,2.4121,101,None,47,15.6875,r02d,501,1554673103,64,50,Moderate rain
Kells,23-03-2019,1553373963,69,1025.09,1553366899,384.072,0.856572,W,2.11496,west,5.30183,0,73,1553322364,6,9.3,2.1,-2.3,9.3,0,1033.94,0,0.8,0,2.68517,261,None,63,0,c04d,804,1553329287,53,26,Overcast clouds
Kells,24-03-2019,1553465215,78,1024.31,1553453404,368.208,0.770899,W,4.95765,west,14.2042,0,46,1553408623,6.2,9.8,2.3,-2.1,9.8,15,1033.17,0,2.6,0,3.28634,269,None,3,0.0273438,c03d,803,1553417356,4,43,Broken clouds
Kells,25-03-2019,1553556275,82,1027.4,1553539909,321.11,0.675327,W,2.07411,west,6.41544,0,66,1553494882,7.5,10.2,4,0.1,10.2,15,1036.21,0,4.6,0,2.43468,279,None,9,0.347656,c03d,803,1553505714,12,62,Broken clouds
Kells,26-03-2019,1553560659,81,1027.24,1553626415,318.798,0.574936,WSW,3.52416,west-southwest,9.47173,0,69,1553581140,7.8,10.7,4.5,0.7,10.7,0,1036.03,0,4.6,0,2.46691,248,None,3,0,c03d,803,1553594446,0,68,Broken clouds
Kells,27-03-2019,1553651058,84,1027.53,1553712920,342.247,0.473948,WSW,3.49941,west-southwest,7.24728,0,88,1553667399,8.4,10.7,6.6,3.4,10.7,0,1036.3,0,5.8,0,1.90724,254,None,0,0,c04d,804,1553683606,1,88,Overcast clouds
Kells,28-03-2019,1553740965,83,1020.65,1553799425,337.79,0.375827,S,2.88293,south,8.1157,0,60,1553753658,8.6,15.6,2.9,-1.4,15.5,0,1033.52,24.1,5.7,0,2.76216,170,None,60,0,c03d,803,1553773184,0,0,Broken clouds
Kells,29-03-2019,1553830322,87,1014,1553885930,328.532,0.283549,S,4.31934,south,12.6012,0,38,1553839917,9.1,15.3,4.2,0.3,15.3,0,1026.86,24.1,7,0,3.50997,180,None,38,0,c02d,802,1553863107,0,0,Scattered clouds
Kells,30-03-2019,1553919148,84,1003.3,1553972435,330.969,0.19987,S,5.28998,south,13.5151,0,26,1553926176,9.9,15.3,5.8,2.4,15.1,15,1016.03,21.4875,7,0,4.90438,177,None,16,0.9375,c02d,802,1553956870,4,10,Scattered clouds
Kells,31-03-2019,1554007520,82,1001.62,1554058940,375.87,0.127519,WSW,4.82683,west-southwest,12.7132,0,72,1554012436,6.9,10.1,2.5,-1.8,9.8,35,1014.55,21.6877,3.9,0,2.38919,251,None,52,2.5625,c04d,804,1554043573,30,38,Overcast clouds
Kells,01-04-2019,1554095539,84,1009.74,1554145445,401.435,0.0692483,WSW,4.06619,west-southwest,8.30649,0,2,1554098695,3.2,10.5,-0.6,-5.6,9.3,15,1022.87,24.1,0.4,0,4.72661,243,None,0,0.125,c02d,801,1554133952,0,2,Few clouds
Kells,02-04-2019,1554183307,85,1012.55,1554231950,378.433,0.0277328,SW,4.83739,southwest,11.056,0,75,1554184955,8.8,10.8,6.6,4,10.4,10,1024.09,24.1,6.3,0,1.72713,224,None,35,0.5,c04d,804,1554224377,14,69,Overcast clouds
Kells,03-04-2019,1554270909,81,1001.17,1554318455,382.364,0.0277328,S,4.85609,south,10.3594,0,92,1554271215,8.4,11.1,3.2,3,10.4,20,1012.41,15,5,0,2.0962,190,None,89,1.375,c04d,804,1554310777,66,46,Overcast clouds
Kells,04-04-2019,1554358416,72,990.212,1554404960,412.315,0.00534121,NW,5.79461,northwest,12.1235,0,64,1554357476,5.6,7.4,0.3,-0.1,7.4,45,1001.89,14.85,0.5,0,4.04257,310,None,46,3.875,c03d,803,1554401250,48,38,Broken clouds
Kells,05-04-2019,1554445893,78,999.072,1554491465,484.899,0.00387491,SW,3.55107,southwest,5.81292,21,36,1554443737,2.6,7.1,-2.5,-6.8,3.5,55,1010.56,17.5001,-1.3,21,5.00601,233,None,0,2.0625,s01d,600,1554491785,36,0,Light snow
Kells,06-04-2019,1554533402,85,994.338,1554577970,417.743,0.0243552,SSE,6.53994,south-southeast,17.0085,21,46,1554529998,2.9,6.2,-0.4,-5.5,2.8,30,1005.77,14.6501,0.5,0,3.77782,149,None,23,1.9375,c03d,803,1554582401,30,10,Broken clouds
Kells,07-04-2019,1554621013,92,990.715,1554664475,452.695,0.0668956,E,9.62504,east,18.4479,0,100,1554616259,5.1,5.2,5,1.5,1.5,80,1001.52,1.25008,3.9,0,1.61199,90,None,88,22.9375,r02d,501,1554673103,100,98,Moderate rain
Sligo,23-03-2019,1553374145,70,1028.8,1553366954,393.601,0.856943,W,2.6624,west,6.20973,0,80,1553322315,6.5,9.2,4.3,0.5,9.2,15,1033.44,0,1.4,0,1.9977,267,None,70,0.0253906,c04d,804,1553328872,61,34,Overcast clouds
Sligo,24-03-2019,1553465575,77,1028.49,1553453471,365.737,0.771491,W,5.65121,west,15.3215,0,80,1553408562,7,9.4,4,0.1,9.4,10,1033.16,0,3.3,0,2.00293,268,None,16,0.425781,c04d,804,1553416785,0,75,Overcast clouds
Sligo,25-03-2019,1553556805,81,1031.55,1553539989,318.277,0.676118,W,2.07321,west,11.3651,0,77,1553494809,8.6,10.5,7,3.8,10.5,15,1036.16,0,5.7,0,2.23696,265,None,3,0.078125,c04d,804,1553505004,6,74,Overcast clouds
Sligo,26-03-2019,1553561342,77,1030.74,1553626506,321.644,0.57586,SSW,3.00438,south-southwest,10.0762,0,62,1553581056,8.3,12.1,4.4,0.6,12.1,0,1035.39,0,4.5,0,2.26411,207,None,0,0,c03d,803,1553593635,0,62,Broken clouds
Sligo,27-03-2019,1553651855,80,1030.92,1553713023,346.054,0.474906,SW,3.03344,southwest,9.33296,0,92,1553667303,9.3,12.5,6.8,3.6,12.5,15,1035.56,0,6.1,0,1.96354,230,None,37,0.03125,c04d,804,1553682751,16,80,Overcast clouds
Sligo,28-03-2019,1553741817,81,1023.5,1553799540,337.44,0.376714,SSE,4.19464,south-southeast,10.8157,0,64,1553753550,9.2,14.9,4,0.1,14.9,0,1032.14,24.1,6,0,1.99197,159,None,64,0,c03d,803,1553772352,0,0,Broken clouds
Sligo,29-03-2019,1553831162,84,1016.08,1553886057,323.982,0.284286,SSE,5.5684,south-southeast,14.6012,0,54,1553839797,9.9,14.9,5.4,1.9,14.9,0,1024.89,23.0125,7.2,0,2.21013,168,None,52,0,c03d,803,1553862358,0,4,Broken clouds
Sligo,30-03-2019,1553919917,87,1004.98,1553972574,325.582,0.200418,SSE,6.66594,south-southeast,14.8149,0,60,1553926044,10.1,13.4,6.8,3.7,13.6,25,1013.69,22.925,7.9,0,4.6487,168,None,29,1.75,c03d,803,1553956241,9,36,Broken clouds
